AverTemp(°C),Precipitation(mm),AverHumidity(%),WindSpeed(m/s),SunDuration(giờ),AtmosPressure(hPa),Year,Month,Day,DayOfWeek,IsWeekend,Season_Mùa mưa
0.5472657965429603,1.064615101871218,0.8615704590963925,0.2616036502305511,-0.41959920057765404,-0.8093376475428309,-0.6468477784254156,-0.4183828122286007,1.3944530692993704,1.5042871363670454,1.5869840952317447,-0.6859943405700354
0.4537997106110997,0.4027601570519943,1.0549793113466823,-0.6895523224502388,-0.41959920057765404,-0.6811212887047683,-0.6468477784254156,-0.4183828122286007,1.508017614163014,-1.4990181796722397,-0.6301260378126045,-0.6859943405700354
0.761458910136809,-0.17366839561324046,0.5134345250458754,-0.7257868356952214,0.33587715049195743,-0.5101661435872907,-0.6468477784254156,-0.4183828122286007,1.6215821590266575,-0.9984672936656922,-0.6301260378126045,-0.6859943405700354
0.9522855022476929,-0.4355362145525714,0.2340661829065674,-0.7710799772514497,0.9848119648722649,-0.5101661435872907,-0.6468477784254156,-0.4183828122286007,1.7351467038903012,-0.4979164076591447,-0.6301260378126045,-0.6859943405700354
1.244367020784759,-0.49222101682297537,0.2340661829065674,-1.4233012156611342,0.9848119648722649,-1.065770365219017,-0.6468477784254156,-0.127555735435549,-1.6717896420190053,0.0026344783474027784,-0.6301260378126045,-0.6859943405700354
1.3845661496825505,-0.5313415141645218,0.2340661829065674,-1.4595357289061166,1.3464074833329343,-1.1726173309174175,-0.6468477784254156,-0.127555735435549,-1.5582250971553617,0.5031853643539502,-0.6301260378126045,-0.6859943405700354
1.489715496355894,-0.40120598219162257,-1.0617731271703656,-1.4051839590386428,1.175295318347081,-1.236725510336464,-0.6468477784254156,-0.127555735435549,-1.4446605522917182,1.0037362503604979,1.5869840952317447,-0.6859943405700354
1.524765278580342,-0.46587455942968903,-1.474378678637645,-1.14248373801252,1.2011235696657017,-1.3863112623142493,-0.6468477784254156,-0.127555735435549,-1.3310960074280747,1.5042871363670454,1.5869840952317447,-0.6859943405700354
1.4546657141314463,-0.49222101682297537,-1.0187933822258564,-0.5446142694703092,1.0057974190686423,-1.3863112623142493,-0.6468477784254156,-0.127555735435549,-1.2175314625644311,-1.4990181796722397,-0.6301260378126045,-0.6859943405700354
1.135323253864254,-0.19282945553563047,-0.8210865554811168,-0.5446142694703092,0.9283126651127847,-0.8520764338222154,-0.6468477784254156,-0.127555735435549,-1.1039669177007876,-0.9984672936656922,-0.6301260378126045,-0.6859943405700354
0.9133412997760836,0.19997227287336597,-0.4493117617111169,-1.4957702421510992,0.24547827087679158,-0.7452294681238147,-0.6468477784254156,-0.127555735435549,-0.990402372837144,-0.4979164076591447,-0.6301260378126045,-0.6859943405700354
0.9133412997760836,0.7101354933070018,-0.6534655501975332,-0.9613111717876075,-0.0402467593354352,-0.7024906818444302,-0.6468477784254156,-0.127555735435549,-0.8768378279735005,0.0026344783474027784,-0.6301260378126045,-0.6859943405700354
1.0691181096625182,-0.191232700542098,-0.6921473206475892,-1.0971905964562918,0.19220750253213942,-0.7024906818444302,-0.6468477784254156,-0.127555735435549,-0.763273283109857,0.5031853643539502,-0.6301260378126045,-0.6859943405700354
1.0730125299096798,1.5053194800861895,-0.8081926319977637,-1.1787182512575023,0.5392746296260854,-0.6811212887047683,-0.6468477784254156,-0.127555735435549,-0.6497087382462133,1.0037362503604979,1.5869840952317447,-0.6859943405700354
1.014596226202267,0.2398911477116786,-1.0252403439675328,-0.6442591808940109,0.35201980756609585,-0.787968254403169,-0.6468477784254156,-0.127555735435549,-0.5361441933825698,1.5042871363670454,1.5869840952317447,-0.6859943405700354
1.014596226202267,-0.14093491824582408,-0.322521514124816,-0.6352005525827651,-0.12580284182835993,-1.0230315789396627,-0.6468477784254156,-0.127555735435549,-0.42257964851892627,-1.4990181796722397,-0.6301260378126045,-0.6859943405700354
1.2287893397961145,0.2742213800726276,-1.6033179134711724,-0.6261419242715196,0.9153985394534764,-0.8307070406825231,-0.6468477784254156,-0.127555735435549,-0.30901510365528273,-0.9984672936656922,-0.6301260378126045,-0.6859943405700354
1.0846957906511627,-0.4578907844620265,-0.6577635246919832,-0.07356559728553694,1.1058818929282925,-0.5529049298666753,-0.6468477784254156,-0.127555735435549,-0.1954505587916392,-0.4979164076591447,-0.6301260378126045,-0.6859943405700354
1.0963790513926446,-0.44351998952023397,-0.6384226394669535,-0.7076695790727301,1.1801381154693236,-0.5956437161460295,-0.6468477784254156,-0.127555735435549,-0.08188601392799563,0.0026344783474027784,-0.6301260378126045,-0.6859943405700354
1.0963790513926446,-0.3964157172110251,-0.9048970581229085,-0.8888421452976426,1.2285660866917347,-0.7665988612634766,-0.6468477784254156,-0.127555735435549,0.03167853093564791,0.5031853643539502,-0.6301260378126045,-0.6859943405700354
1.3884605699297106,-0.34372280242445236,-1.2874167881290348,-1.187776879568748,0.8621277711088243,-1.2153561171968021,-0.6468477784254156,-0.127555735435549,0.14524307579929147,1.0037362503604979,1.5869840952317447,-0.6859943405700354
1.1119567323812891,-0.34372280242445236,-0.6899983334003658,-1.1696596229462568,0.10180862291697142,-1.1939867240571098,-0.6468477784254156,-0.127555735435549,0.258807620662935,1.5042871363670454,1.5869840952317447,-0.6859943405700354
1.209317238560311,-0.43314108206227264,-1.3454394438041204,-0.9703698000988531,0.7249151859786603,-1.1939867240571098,-0.6468477784254156,-0.127555735435549,0.37237216552657854,-1.4990181796722397,-0.6301260378126045,-0.6859943405700354
0.9522855022476929,-0.34372280242445236,-1.3454394438041204,-0.7982558621851864,0.6716444176340082,-1.1939867240571098,-0.6468477784254156,-0.127555735435549,0.4859367103902221,-0.9984672936656922,-0.6301260378126045,-0.6859943405700354
1.0613292691681966,-0.44751187700406525,-1.3454394438041204,-0.46308661466909834,0.7927143456900358,-0.9802927926603084,-0.6468477784254156,-0.127555735435549,0.5995012552538657,-0.4979164076591447,-0.6301260378126045,-0.6859943405700354
1.1431120943585755,-0.47465671189411784,-0.6857003589059157,-0.6352005525827651,1.1010390958060514,-0.9589233995206161,-0.6468477784254156,-0.127555735435549,0.7130658001175092,0.0026344783474027784,-0.6301260378126045,-0.6859943405700354
0.9600743427420145,-0.46986644691352036,0.06214720312853381,0.44277621645546367,1.2656941979622505,-1.108509151498371,-0.6468477784254156,-0.127555735435549,0.8266303449811527,0.5031853643539502,-0.6301260378126045,-0.6859943405700354
0.8743970973044742,-0.4323427045655064,-0.06249405721054062,-0.9160180302313793,0.590931132263323,-1.236725510336464,-0.6468477784254156,-0.127555735435549,0.9401948898447963,1.0037362503604979,1.5869840952317447,-0.6859943405700354
0.9795464439778192,-0.3285536299858935,-0.1720924068190385,0.7779454639715517,1.1833666468841502,-1.065770365219017,-0.6468477784254156,-0.127555735435549,1.0537594347084398,1.5042871363670454,1.5869840952317447,-0.6859943405700354
1.0301739071909102,-0.5137772092356643,0.012720496442348121,0.7779454639715517,1.0832821730245,-0.8307070406825231,-0.6468477784254156,-0.127555735435549,1.1673239795720833,-1.4990181796722397,-0.6301260378126045,-0.6859943405700354
0.819875213844223,-0.44351998952023397,0.545669333754255,0.8866490037064988,1.0832821730245,-0.6170131092857217,-0.6468477784254156,-0.127555735435549,1.2808885244357269,-0.9984672936656922,-0.6301260378126045,-0.6859943405700354
0.722514707665201,-0.4131816446431163,1.0592772858411321,1.647573781851131,1.0832821730245,-0.5101661435872907,-0.6468477784254156,-0.127555735435549,1.3944530692993704,-0.4979164076591447,-0.6301260378126045,-0.6859943405700354
0.7147258671708794,-0.41956866461724635,0.39309123920125094,0.6964178091703408,0.896027350964512,-0.5742743230063372,-0.6468477784254156,-0.127555735435549,1.508017614163014,0.0026344783474027784,-0.6301260378126045,-0.6859943405700354
0.8977636187874404,-0.35410170988241363,-0.318223539630366,-0.7439040923177126,0.7329865145157275,-0.5742743230063372,-0.6468477784254156,-0.127555735435549,1.6215821590266575,0.5031853643539502,-0.6301260378126045,-0.6859943405700354
0.8977636187874404,-0.4730599569005853,-0.9887075607647003,-1.0337801982775725,1.2882939178660409,-0.9161846132412619,-0.6468477784254156,0.1632713413575027,-1.6717896420190053,1.0037362503604979,1.5869840952317447,-0.6859943405700354
1.0574348489210366,-0.4730599569005853,-0.8769602239089759,-1.0337801982775725,0.7491291715898659,-1.0016621857999704,-0.6468477784254156,0.1632713413575027,-1.5582250971553617,1.5042871363670454,1.5869840952317447,-0.6859943405700354
1.088590210898323,-0.22316780041274809,-0.8769602239089759,-0.8163731188076776,0.7313722488083144,-0.9161846132412619,-0.6468477784254156,0.1632713413575027,-1.4446605522917182,-1.4990181796722397,-0.6301260378126045,-0.6859943405700354
1.0963790513926446,0.32611591736243395,-0.8705132621673024,-1.1243664813900285,0.6312877749486648,-0.8948152201015697,-0.6468477784254156,0.1632713413575027,-1.3310960074280747,-0.9984672936656922,-0.6301260378126045,-0.6859943405700354
0.7575644898896489,-0.0044123662987948006,-0.5051854301389791,-0.5899074110265371,0.08405170013542053,-0.6383825024253836,-0.6468477784254156,0.1632713413575027,-1.2175314625644311,-0.4979164076591447,-0.6301260378126045,-0.6859943405700354
0.5628434775316048,0.5137346291025036,-0.35690531008042514,-0.3272071900004141,-0.7731233905012544,-0.5956437161460295,-0.6468477784254156,0.1632713413575027,-1.1039669177007876,0.0026344783474027784,-0.6301260378126045,-0.6859943405700354
0.917235720023245,-0.08265336098188757,-0.9887075607647003,-0.5717901544040459,-0.7731233905012544,-0.6811212887047683,-0.6468477784254156,0.1632713413575027,-0.990402372837144,0.5031853643539502,-0.6301260378126045,-0.6859943405700354
0.9600743427420145,-0.04912150611770494,-0.8619173131783994,-0.9794284284100987,0.9347697279424408,-0.5101661435872907,-0.6468477784254156,0.1632713413575027,-0.8768378279735005,1.0037362503604979,1.5869840952317447,-0.6859943405700354
0.9639687629891747,-0.06828256604009503,-0.9822605990230238,-0.9522525434763619,1.1526955984432905,-0.4460579641682746,-0.6468477784254156,0.1632713413575027,-0.763273283109857,1.5042871363670454,1.5869840952317447,-0.6859943405700354
0.9639687629891747,0.7572397656162108,-0.5932939072752209,-0.8435490037414145,0.8718133653533064,-0.7238600749841224,-0.6468477784254156,0.1632713413575027,-0.6497087382462133,-1.4990181796722397,-0.6301260378126045,-0.6859943405700354
0.7069370266765564,0.6542490685333642,0.45756085661801316,-0.5083797562253267,0.6458161663153881,-0.7452294681238147,-0.6468477784254156,0.1632713413575027,-0.5361441933825698,-0.9984672936656922,-0.6301260378126045,-0.6859943405700354
0.7264091279123611,0.44267903189030694,0.37160136672899485,-0.5083797562253267,0.805628471349344,-0.6170131092857217,-0.6468477784254156,0.1632713413575027,-0.42257964851892627,-0.4979164076591447,-0.6301260378126045,-0.6859943405700354
0.5083215940713522,3.0334140088967985,0.39309123920125094,-0.6261419242715196,-0.7311524821084975,-0.8093376475428309,-0.6468477784254156,0.1632713413575027,-0.30901510365528273,0.0026344783474027784,-0.6301260378126045,-0.6859943405700354
0.38370014616220394,0.9512454973304102,0.3458135197622918,-1.3689494457936604,-0.7311524821084975,-1.087139758358709,-0.6468477784254156,0.1632713413575027,-0.1954505587916392,0.5031853643539502,-0.6301260378126045,-0.6859943405700354
0.6796760849464302,3.999450779983964,-0.33111746311371903,-1.450477100594871,-1.4995429588374196,-1.087139758358709,-0.6468477784254156,0.1632713413575027,-0.08188601392799563,1.0037362503604979,1.5869840952317447,-0.6859943405700354
0.395383406903687,0.4897833041995159,0.8658684335908456,0.4880693580116916,-1.9014951199834307,-2.0915012359237304,-0.6468477784254156,0.1632713413575027,0.03167853093564791,1.5042871363670454,1.5869840952317447,-0.6859943405700354
0.6718872444521086,-0.23993372784483946,-0.4471627744638904,-0.1279173671530103,-1.9014951199834307,-1.3008336897555104,-0.6468477784254156,0.1632713413575027,0.14524307579929147,-1.4990181796722397,-0.6301260378126045,-0.6859943405700354
0.6718872444521086,0.7827878455127305,-0.25375392221360377,-0.8616662603639058,-0.15001682743956546,-0.531535536726983,-0.6468477784254156,0.1632713413575027,0.258807620662935,-0.9984672936656922,-0.6301260378126045,-0.6859943405700354
0.6329430419805006,0.7827878455127305,0.48119971633749276,-0.6895523224502388,0.43273309293677953,-0.8093376475428309,-0.6468477784254156,0.1632713413575027,0.37237216552657854,-0.4979164076591447,-0.6301260378126045,-0.6859943405700354
0.6718872444521086,-0.27506233770255456,0.6466717343738498,0.05325519907190186,0.757200500126933,-1.087139758358709,-0.6468477784254156,0.1632713413575027,0.4859367103902221,0.0026344783474027784,-0.6301260378126045,-0.6859943405700354
0.9678631832363361,-0.28464286766374963,-0.06679203170499061,-0.7257868356952214,0.7523577030046918,-0.8734458269618773,-0.6468477784254156,0.1632713413575027,0.5995012552538657,0.5031853643539502,-0.6301260378126045,-0.6859943405700354
0.8471361555743493,-0.1473219382199541,-0.33541543760816905,-0.7257868356952214,0.7329865145157275,-0.7024906818444302,-0.6468477784254156,0.1632713413575027,0.7130658001175092,1.0037362503604979,1.5869840952317447,-0.6859943405700354
0.8354528948328662,-0.21678078043861812,-0.3655012590693251,-0.6895523224502388,-0.844151081627458,-1.0016621857999704,-0.6468477784254156,0.1632713413575027,0.8266303449811527,1.5042871363670454,1.5869840952317447,-0.6859943405700354
0.5511602167901217,1.9747654481847468,-0.3655012590693251,-0.6895523224502388,-2.0306363765765254,-1.642743979990405,-0.6468477784254156,0.1632713413575027,0.9401948898447963,-1.4990181796722397,-0.6301260378126045,-0.6859943405700354
0.47327181184690437,4.417800588289481,1.2247493038774893,0.19819325205183191,-2.3599465808889204,-1.642743979990405,-0.6468477784254156,0.1632713413575027,1.0537594347084398,-0.9984672936656922,-0.6301260378126045,-0.6859943405700354
0.47327181184690437,2.4681627411862905,0.4425179458874336,-0.8344903754301689,-0.7004814336676378,-1.6854827662697893,-0.6468477784254156,0.1632713413575027,1.1673239795720833,-0.4979164076591447,-0.6301260378126045,-0.6859943405700354
0.761458910136809,-0.04592799613063993,-0.5975918817696709,-1.2058941361912392,0.2148072224359298,-1.6854827662697893,-0.6468477784254156,0.1632713413575027,1.2808885244357269,0.0026344783474027784,-0.6301260378126045,-0.6859943405700354
1.0107018059551056,-0.0036139888020284934,-0.771659848794931,-1.2058941361912392,0.6296735092412518,-1.2580949034761564,-0.6468477784254156,0.1632713413575027,1.3944530692993704,0.5031853643539502,-0.6301260378126045,-0.6859943405700354
0.9289189807647268,1.326482920810549,-0.41922594024996085,-1.350832189171169,-0.3098291324735219,-1.3222030828952027,-0.6468477784254156,0.1632713413575027,1.508017614163014,1.0037362503604979,1.5869840952317447,-0.6859943405700354
1.2326837600432758,1.2043311638053122,-1.0660711016648157,-0.8979007736088881,0.8411423169124469,-1.642743979990405,-0.6468477784254156,0.1632713413575027,1.6215821590266575,1.5042871363670454,1.5869840952317447,-0.6859943405700354
1.4546657141314463,-0.4738583343973516,-1.1928613492511164,-1.1153078530787832,0.33587715049195743,-1.6641133731300972,-0.6468477784254156,0.1632713413575027,1.7351467038903012,-1.4990181796722397,-0.6301260378126045,-0.6859943405700354
1.415721511659837,-0.4602859169523253,-1.2358410941956226,-1.187776879568748,0.3810765902995425,-1.4076806554539112,-0.6468477784254156,0.4540984181505544,-1.6717896420190053,-0.9984672936656922,-0.6301260378126045,-0.6859943405700354
1.4118270914126767,-0.4634794269393903,-1.2358410941956226,-0.8979007736088881,0.9250841336979586,-1.5145276211523422,-0.6468477784254156,0.4540984181505544,-1.5582250971553617,-0.4979164076591447,-0.6301260378126045,-0.6859943405700354
1.4585601343786063,-0.2758607151993208,-1.4077600739736593,-1.305539047614941,0.9670550420907156,-1.5145276211523422,-0.6468477784254156,0.4540984181505544,-1.4446605522917182,0.0026344783474027784,-0.6301260378126045,-0.6859943405700354
1.014596226202267,0.8769963901311487,-0.5524631495779383,-1.0247215699663268,0.9670550420907156,-1.7068521594094515,-0.6468477784254156,0.4540984181505544,-1.3310960074280747,0.5031853643539502,-0.6301260378126045,-0.6859943405700354
1.4429824533899631,-0.11698359334283649,-1.5990199389767223,-1.0971905964562918,0.6910156061229726,-1.2794642966158485,-0.6468477784254156,0.4540984181505544,-1.2175314625644311,1.0037362503604979,1.5869840952317447,-0.6859943405700354
1.4429824533899631,-0.04592799613063993,-2.0309663756690313,-1.0700147115225551,0.8653563025236524,-0.7452294681238147,-0.6468477784254156,0.4540984181505544,-1.1039669177007876,1.5042871363670454,1.5869840952317447,-0.6859943405700354
1.248261441031919,-0.19442621052916303,-1.626956773190652,-1.187776879568748,0.4375758900590206,-0.5529049298666753,-0.6468477784254156,0.4540984181505544,-0.990402372837144,-1.4990181796722397,-0.6301260378126045,-0.6859943405700354
1.29499448399785,-0.45629402946849407,-1.5818280409989163,-0.8888421452976426,1.217266226739838,-0.6170131092857217,-0.6468477784254156,0.4540984181505544,-0.8768378279735005,-0.9984672936656922,-0.6301260378126045,-0.6859943405700354
1.439088033142803,-0.4866323743456117,-1.5818280409989163,-0.7801386055626951,1.2802225893289723,-0.7238600749841224,-0.6468477784254156,0.4540984181505544,-0.763273283109857,-0.4979164076591447,-0.6301260378126045,-0.6859943405700354
1.439088033142803,-0.528946381674223,-1.5818280409989163,-0.8888421452976426,1.323807763429142,-0.8734458269618773,-0.6468477784254156,0.4540984181505544,-0.6497087382462133,0.0026344783474027784,-0.6301260378126045,-0.6859943405700354
1.4312991926484815,-0.5241561166936255,-1.5818280409989163,-0.7076695790727301,1.3528645461625883,-0.8307070406825231,-0.6468477784254156,0.4540984181505544,-0.5361441933825698,0.5031853643539502,-0.6301260378126045,-0.6859943405700354
1.2911000637506886,-0.46986644691352036,-0.22366810075244767,-0.6170832959602738,1.1204102842950159,-0.8307070406825231,-0.6468477784254156,0.4540984181505544,-0.42257964851892627,1.0037362503604979,1.5869840952317447,-0.6859943405700354
1.197633977818828,-0.49940641429387167,0.2856418768399796,0.4880693580116916,1.4481062228999975,-0.6170131092857217,-0.6468477784254156,0.4540984181505544,-0.30901510365528273,1.5042871363670454,1.5869840952317447,-0.6859943405700354
1.1664786158415403,-0.39801247220455754,0.4897956653263958,0.19819325205183191,1.4142066430443097,-0.6383825024253836,-0.6468477784254156,0.4540984181505544,-0.1954505587916392,-1.4990181796722397,-0.6301260378126045,-0.6859943405700354
0.9951241249664624,0.030716243558920366,0.7089923645433885,0.19819325205183191,1.1107246900505352,-0.8307070406825231,-0.6468477784254156,0.4540984181505544,-0.08188601392799563,-0.9984672936656922,-0.6301260378126045,-0.6859943405700354
1.0418571679323934,-0.09941928841397887,-0.6706574481753362,-0.7439040923177126,0.3778480588847144,-0.8307070406825231,-0.6468477784254156,0.4540984181505544,0.03167853093564791,-0.4979164076591447,-0.6301260378126045,-0.6859943405700354
0.6796760849464302,-0.19203107803886424,0.19753339970373782,0.14384148218435813,0.9202413365757175,-0.787968254403169,-0.6468477784254156,0.4540984181505544,0.14524307579929147,0.0026344783474027784,-0.6301260378126045,-0.6859943405700354
0.531688115554317,0.2374960152213799,0.19753339970373782,0.6783005525478496,-0.24525850417697456,-0.659751895565076,-0.6468477784254156,0.4540984181505544,0.258807620662935,0.5031853643539502,-0.6301260378126045,-0.6859943405700354
0.6874649254407531,-0.009202631279392288,0.401687188190151,0.14384148218435813,0.5844740694336683,-0.6383825024253836,-0.6468477784254156,0.4540984181505544,0.37237216552657854,1.0037362503604979,1.5869840952317447,-0.6859943405700354
0.80819195310274,-0.4395281020364027,0.15455365475922864,-0.3725003315566421,1.0203258104353656,-0.787968254403169,-0.6468477784254156,0.4540984181505544,0.4859367103902221,1.5042871363670454,1.5869840952317447,-0.6859943405700354
0.905552459281762,-0.4858339968488454,-0.5481651750834883,-1.160600994635011,1.3060508406475924,-1.108509151498371,-0.6468477784254156,0.4540984181505544,0.5995012552538657,-1.4990181796722397,-0.6301260378126045,-0.6859943405700354
0.905552459281762,-0.377254657288635,-0.08613291693002019,-1.160600994635011,0.9283126651127847,-1.5145276211523422,-0.6468477784254156,0.4540984181505544,0.7130658001175092,-0.9984672936656922,-0.6301260378126045,-0.6859943405700354
1.2171060790546326,-0.16169273316174665,-0.5309732771056822,-0.43591072973536166,0.1776791111654161,-1.5145276211523422,-0.6468477784254156,0.4540984181505544,0.8266303449811527,-0.4979164076591447,-0.6301260378126045,-0.6859943405700354
1.0924846311454843,-0.3181747225279322,-0.9005990836284585,-0.5717901544040459,0.4020620444959199,-1.3008336897555104,-0.6468477784254156,0.4540984181505544,0.9401948898447963,0.0026344783474027784,-0.6301260378126045,-0.6859943405700354
1.1664786158415403,0.524911914057231,-0.8468744024478229,-1.1243664813900285,0.5634886152372893,-1.1298785446380633,-0.6468477784254156,0.4540984181505544,1.0537594347084398,0.5031853643539502,-0.6301260378126045,-0.6859943405700354
0.290234060230342,0.524911914057231,0.9045502040409017,-0.4812038712915896,-2.1710774931215173,-1.364941869174557,-0.6468477784254156,0.4540984181505544,1.1673239795720833,1.0037362503604979,1.5869840952317447,-0.6859943405700354
0.5511602167901217,1.7001235892971556,-0.15919848333568545,-0.6986109507614847,-0.37762829218489735,-1.364941869174557,-0.6468477784254156,0.4540984181505544,1.2808885244357269,1.5042871363670454,1.5869840952317447,-0.6859943405700354
0.9367078212590484,1.7001235892971556,-0.8404274407061463,0.2978381634755336,0.45533281284057203,-0.9589233995206161,-0.6468477784254156,0.4540984181505544,1.3944530692993704,-1.4990181796722397,-0.6301260378126045,-0.6859943405700354
0.7186202874180395,0.12173127819027327,0.6122879384182437,0.08948971231688438,-1.1992895372584713,-0.9589233995206161,-0.6468477784254156,0.4540984181505544,1.508017614163014,-0.9984672936656922,-0.6301260378126045,-0.6859943405700354
0.8471361555743493,-0.13694303076199282,0.03635935616183075,-0.30908993337792284,0.845985114034688,-0.5742743230063372,-0.6468477784254156,0.4540984181505544,1.6215821590266575,-0.4979164076591447,-0.6301260378126045,-0.6859943405700354
0.9328134010118883,1.0861712942839068,-0.9801116117757972,-1.0881319681450463,0.845985114034688,-0.4460579641682746,-0.6468477784254156,0.4540984181505544,1.7351467038903012,0.0026344783474027784,-0.6301260378126045,-0.6859943405700354
1.0846957906511627,0.1560615105512221,-0.9650687010452207,-0.8707248886751514,1.2592371351325944,-0.4460579641682746,-0.6468477784254156,0.744925494943606,-1.6717896420190053,0.5031853643539502,-0.6301260378126045,1.457737973711325
1.244367020784759,-0.1984180980129943,-0.8468744024478229,-1.0700147115225551,1.2592371351325944,-0.9802927926603084,-0.6468477784254156,0.744925494943606,-1.5582250971553617,1.0037362503604979,1.5869840952317447,1.457737973711325
1.2716279625148852,-0.4586891619587928,-1.3819722270069532,-1.187776879568748,1.2592371351325944,-0.9375540063809239,-0.6468477784254156,0.744925494943606,-1.4446605522917182,1.5042871363670454,1.5869840952317447,1.457737973711325
1.2872056435035284,-0.3860368097530637,-0.4772485959250465,-1.214952764502485,0.5247462382593605,-0.8093376475428309,-0.6468477784254156,0.744925494943606,-1.3310960074280747,-1.4990181796722397,-0.6301260378126045,1.457737973711325
1.3573052079524242,-0.4315443270687402,-0.9242379433479381,-1.332714932548678,0.9702835735055415,-0.6811212887047683,-0.6468477784254156,0.744925494943606,-1.2175314625644311,-0.9984672936656922,-0.6301260378126045,1.457737973711325
1.2287893397961145,-0.39322220722396,-0.9242379433479381,-1.713177321620994,0.5780170066040127,-0.6170131092857217,-0.6468477784254156,0.744925494943606,-1.1039669177007876,-0.4979164076591447,-0.6301260378126045,1.457737973711325
1.1275344133699323,-0.4004076046948563,-1.0725180634064921,-1.1787182512575023,-0.3033720696438678,-0.4460579641682746,-0.6468477784254156,0.744925494943606,-0.990402372837144,0.0026344783474027784,-0.6301260378126045,1.457737973711325
1.283311223256367,-0.39801247220455754,-1.089709961384295,-0.7801386055626951,1.1010390958060514,-0.3605803916095358,-0.6468477784254156,0.744925494943606,-0.8768378279735005,0.5031853643539502,-0.6301260378126045,1.457737973711325
1.185950717077345,-0.4738583343973516,-0.31177657788868945,0.7507695790378146,1.1397814727839801,-0.5742743230063372,-0.6468477784254156,0.744925494943606,-0.763273283109857,1.0037362503604979,1.5869840952317447,1.457737973711325
1.1158511526284491,-0.41158488964958384,-0.24945594771915378,-0.7257868356952214,1.172066786932255,-0.3605803916095358,-0.6468477784254156,0.744925494943606,-0.6497087382462133,1.5042871363670454,1.5869840952317447,1.457737973711325
1.0418571679323934,-0.5002047917906379,-0.9586217393035442,-0.6080246676490284,1.3706214689441396,-0.33921099846984354,-0.6468477784254156,0.744925494943606,-0.5361441933825698,-1.4990181796722397,-0.6301260378126045,1.457737973711325
0.9444966617533713,-0.516172341725963,-1.351886405545797,-1.0700147115225551,1.3044365749401778,-0.21099463963178092,-0.6468477784254156,0.744925494943606,-0.42257964851892627,-0.9984672936656922,-0.6301260378126045,1.457737973711325
0.917235720023245,-0.1960229655226955,0.42317706066240707,0.4156003315217266,0.24386400516937642,-0.531535536726983,-0.6468477784254156,0.744925494943606,-0.30901510365528273,-0.4979164076591447,-0.6301260378126045,1.457737973711325
0.6407318824748222,0.33968833480746025,0.021316445431251173,2.997309400226728,-0.6472106653229857,-2.0273930565046836,-0.6468477784254156,0.744925494943606,-0.08188601392799563,0.5031853643539502,-0.6301260378126045,1.457737973711325
0.8393473150800264,-0.29582015261847716,0.12876580779252253,-0.5536728977815546,0.4504900157183309,-2.0273930565046836,-0.6468477784254156,0.744925494943606,0.03167853093564791,1.0037362503604979,1.5869840952317447,1.457737973711325
0.7965086923612569,-0.1433300507361228,0.4038361754373775,-0.6352005525827651,0.5279747696741887,-0.061408887653995645,-0.6468477784254156,0.744925494943606,0.14524307579929147,1.5042871363670454,1.5869840952317447,1.457737973711325
0.8627138365629925,-0.10740306338164145,-0.04315317198551104,-0.8979007736088881,1.1494670670284624,-0.21099463963178092,-0.6468477784254156,0.744925494943606,0.258807620662935,-1.4990181796722397,-0.6301260378126045,1.457737973711325
0.905552459281762,-0.2918282651346459,-0.5094834046334291,-0.879783516986397,1.0380827332169171,-0.4460579641682746,-0.6468477784254156,0.744925494943606,0.37237216552657854,-0.9984672936656922,-0.6301260378126045,1.457737973711325
0.8120863733499014,-0.5401236666289506,-0.5417182133418118,-0.4902624996028354,1.0590681874132966,-0.5742743230063372,-0.6468477784254156,0.744925494943606,0.4859367103902221,-0.4979164076591447,-0.6301260378126045,1.457737973711325
0.6835705051935916,-0.31897310002469853,-0.2602008839552803,-0.8435490037414145,0.6442019006079751,-0.7024906818444302,-0.6468477784254156,0.744925494943606,0.5995012552538657,0.0026344783474027784,-0.6301260378126045,1.457737973711325
0.6368374622276607,0.20396416035719728,-1.3110556478485145,-0.807314490496432,-0.6326822739562624,-0.48879675044762877,-0.6468477784254156,0.744925494943606,0.7130658001175092,0.5031853643539502,-0.6301260378126045,1.457737973711325
0.664098403957787,1.6881479268456618,-0.8124906064922137,-1.160600994635011,-0.05154661928732878,-0.4246885710285823,-0.6468477784254156,0.744925494943606,0.8266303449811527,1.0037362503604979,1.5869840952317447,1.457737973711325
0.8627138365629925,1.6881479268456618,-1.068220088912039,-1.3961253307273973,-0.2904579439845575,-0.8093376475428309,-0.6468477784254156,0.744925494943606,0.9401948898447963,1.5042871363670454,1.5869840952317447,1.457737973711325
0.8782915175516357,-0.28703800015404835,-0.46220568519447,-0.001096570795571908,0.6522732291450438,-0.9161846132412619,-0.6468477784254156,0.744925494943606,1.0537594347084398,-1.4990181796722397,-0.6301260378126045,1.457737973711325
0.8782915175516357,-0.24232886033513817,0.11372289706194602,-0.14603462377550155,0.7329865145157275,-0.48879675044762877,-0.6468477784254156,0.744925494943606,1.1673239795720833,-0.9984672936656922,-0.6301260378126045,1.457737973711325
0.7341979684066827,-0.3509081998953486,0.13091479503974907,-0.5989660393377826,0.7281437173934868,-0.33921099846984354,-0.6468477784254156,0.744925494943606,1.2808885244357269,-0.4979164076591447,-0.6301260378126045,1.457737973711325
